"front href","act-place src","large-9 href","large-9","new-price","fav-count","ls-1","pink","pink href","hide"
"https://www.zivame.com/floret-double-layered-non-wired-full-coverage-minimiser-bra-robin-blue.html?productId=681411&trksrc=category&trkid=multi-category","https://cdn.zivame.com/media/zcmsimages/configimages/FA1017-Robin%20Blue/1_medium.jpg?t=1667549763","https://www.zivame.com/floret-double-layered-non-wired-full-coverage-minimiser-bra-robin-blue.html?trksrc=category&trkid=multi-category","Floret Double Layered Non Wired Full Coverage Minimiser Bra - Robin Blue","₹449","68 people favorited this","","","",""
"https://www.zivame.com/floret-double-layered-wirefree-super-support-bra-skin.html?productId=241299&trksrc=category&trkid=multi-category","https://cdn.zivame.com/media/zcmsimages/configimages/FA1003-Skin/1_medium.jpg?t=1554121847","https://www.zivame.com/floret-double-layered-wirefree-super-support-bra-skin.html?trksrc=category&trkid=multi-category","Floret Double Layered Wirefree Super Support Bra - Skin","₹389","3148 people favorited this","4.2","(34)","https://www.zivame.com/floret-double-layered-wirefree-super-support-bra-skin.html?trksrc=category&trkid=multi-category","Reviews"
"https://www.zivame.com/floret-double-layered-wirefree-natural-lift-minimiser-bra-toamto-red.html?productId=241340&trksrc=category&trkid=multi-category","https://cdn.zivame.com/media/zcmsimages/configimages/FA1017-Tomato/1_medium.jpg?t=1615881624","https://www.zivame.com/floret-double-layered-wirefree-natural-lift-minimiser-bra-toamto-red.html?trksrc=category&trkid=multi-category","Floret Double Layered Wirefree Natural Lift Minimiser Bra - Tomato Red","₹449","6543 people favorited this","4.3","(79)","https://www.zivame.com/floret-double-layered-wirefree-natural-lift-minimiser-bra-toamto-red.html?trksrc=category&trkid=multi-category","Reviews"
"https://www.zivame.com/floret-double-layered-wirefree-super-support-bra-navy-blue.html?productId=292382&trksrc=category&trkid=multi-category","https://cdn.zivame.com/media/zcmsimages/configimages/FA1003-Navy%20Blue/1_medium.JPG?t=1609908602","https://www.zivame.com/floret-double-layered-wirefree-super-support-bra-navy-blue.html?trksrc=category&trkid=multi-category","Floret Double Layered Non-Wired Full Coverage Super Support Bra - Navy Blue","₹329","783 people favorited this","4.2","(9)","https://www.zivame.com/floret-double-layered-wirefree-super-support-bra-navy-blue.html?trksrc=category&trkid=multi-category","Reviews"
"https://www.zivame.com/floret-double-layered-wirefree-natural-lift-minimiser-bra-black.html?productId=241339&trksrc=category&trkid=multi-category","https://cdn.zivame.com/media/zcmsimages/configimages/FA1017-Black/1_medium.jpg?t=1554120936","https://www.zivame.com/floret-double-layered-wirefree-natural-lift-minimiser-bra-black.html?trksrc=category&trkid=multi-category","Floret Double Layered Wirefree Natural Lift Minimiser Bra - Black","₹449","7086 people favorited this","4.5","(51)","https://www.zivame.com/floret-double-layered-wirefree-natural-lift-minimiser-bra-black.html?trksrc=category&trkid=multi-category","Reviews"
"https://www.zivame.com/floret-double-layered-wirefree-natural-lift-minimiser-bra-skin.html?productId=241338&trksrc=category&trkid=multi-category","https://cdn.zivame.com/media/zcmsimages/configimages/FA1017-Skin/1_medium.jpg?t=1554120943","https://www.zivame.com/floret-double-layered-wirefree-natural-lift-minimiser-bra-skin.html?trksrc=category&trkid=multi-category","Floret Double Layered Wirefree Natural Lift Minimiser Bra - Skin","₹449","5959 people favorited this","4.6","(77)","https://www.zivame.com/floret-double-layered-wirefree-natural-lift-minimiser-bra-skin.html?trksrc=category&trkid=multi-category","Reviews"
"https://www.zivame.com/floret-double-layered-wirefree-natural-lift-nursing-bra-black-1.html?productId=241329&trksrc=category&trkid=multi-category","https://cdn.zivame.com/media/zcmsimages/configimages/FA1013-Black/1_medium.jpg?t=1565183716","https://www.zivame.com/floret-double-layered-wirefree-natural-lift-nursing-bra-black-1.html?trksrc=category&trkid=multi-category","Floret Double Layered Wirefree Natural Lift Nursing Bra - Black","₹479","2589 people favorited this","3.7","(6)","https://www.zivame.com/floret-double-layered-wirefree-natural-lift-nursing-bra-black-1.html?trksrc=category&trkid=multi-category","Reviews"
"https://www.zivame.com/floret-extra-soft-cups-wirefree-natural-lift-push-up-bra-skin.html?productId=241336&trksrc=category&trkid=multi-category","https://cdn.zivame.com/media/zcmsimages/configimages/FA1013-Skin/1_medium.jpg?t=1565183734","https://www.zivame.com/floret-extra-soft-cups-wirefree-natural-lift-push-up-bra-skin.html?trksrc=category&trkid=multi-category","Floret Extra Soft Cups Wirefree Natural Lift Push Up Bra - Skin","₹479","2951 people favorited this","4.7","(17)","https://www.zivame.com/floret-extra-soft-cups-wirefree-natural-lift-push-up-bra-skin.html?trksrc=category&trkid=multi-category","Reviews"
"https://www.zivame.com/floret-double-layered-wirefree-super-support-bra-nude.html?productId=241303&trksrc=category&trkid=multi-category","https://cdn.zivame.com/media/zcmsimages/configimages/FA1003-Nude/1_medium.jpg?t=1554121836","https://www.zivame.com/floret-double-layered-wirefree-super-support-bra-nude.html?trksrc=category&trkid=multi-category","Floret Double Layered Wirefree Super Support Bra - Nude","₹389","4024 people favorited this","4.5","(60)","https://www.zivame.com/floret-double-layered-wirefree-super-support-bra-nude.html?trksrc=category&trkid=multi-category","Reviews"
"https://www.zivame.com/floret-extra-soft-cups-wirefree-natural-lift-push-up-bra-wine.html?productId=241330&trksrc=category&trkid=multi-category","https://cdn.zivame.com/media/zcmsimages/configimages/FA1013-Wine/1_medium.jpg?t=1565183736","https://www.zivame.com/floret-extra-soft-cups-wirefree-natural-lift-push-up-bra-wine.html?trksrc=category&trkid=multi-category","Floret Extra Soft Cups Wirefree Natural Lift Push Up Bra - Wine","₹479","2846 people favorited this","4.0","(15)","https://www.zivame.com/floret-extra-soft-cups-wirefree-natural-lift-push-up-bra-wine.html?trksrc=category&trkid=multi-category","Reviews"
"https://www.zivame.com/floret-double-layered-wirefree-super-support-bra-royal-blue.html?productId=241304&trksrc=category&trkid=multi-category","https://cdn.zivame.com/media/zcmsimages/configimages/FA1003-Royal%20Blue/1_medium.jpg?t=1554121844","https://www.zivame.com/floret-double-layered-wirefree-super-support-bra-royal-blue.html?trksrc=category&trkid=multi-category","Floret Double Layered Wirefree Super Support Bra - Royal Blue","₹389","1574 people favorited this","4.9","(18)","https://www.zivame.com/floret-double-layered-wirefree-super-support-bra-royal-blue.html?trksrc=category&trkid=multi-category","Reviews"
"https://www.zivame.com/floret-double-layered-non-wired-full-coverage-minimiser-bra-royal-blue1.html?productId=681405&trksrc=category&trkid=multi-category","https://cdn.zivame.com/media/zcmsimages/configimages/FA1017-Royal%20Blue1/1_medium.jpg?t=1667549775","https://www.zivame.com/floret-double-layered-non-wired-full-coverage-minimiser-bra-royal-blue1.html?trksrc=category&trkid=multi-category","Floret Double Layered Non Wired Full Coverage Minimiser Bra - Royal Blue1","₹449","46 people favorited this","","","",""
"https://www.zivame.com/floret-medium-impact-non-padded-slip-on-sports-bra-black-497.html?productId=472571&trksrc=category&trkid=multi-category","https://cdn.zivame.com/media/mimages/rb/solid-loader.gif","https://www.zivame.com/floret-medium-impact-non-padded-slip-on-sports-bra-black-497.html?trksrc=category&trkid=multi-category","Floret Medium Impact Seamless Sports Bra - Black","₹279","261 people favorited this","4.0","(2)","https://www.zivame.com/floret-medium-impact-non-padded-slip-on-sports-bra-black-497.html?trksrc=category&trkid=multi-category","Reviews"
"https://www.zivame.com/floret-push-up-non-wired-t-shirt-regular-cotton-bra-magenta-1.html?productId=304359&trksrc=category&trkid=multi-category","https://cdn.zivame.com/media/mimages/rb/solid-loader.gif","https://www.zivame.com/floret-push-up-non-wired-t-shirt-regular-cotton-bra-magenta-1.html?trksrc=category&trkid=multi-category","Floret Padded Non-Wired 3/4Th Coverage Push-Up Bra - Magenta","₹499","491 people favorited this","","","",""
"https://www.zivame.com/floret-double-layered-non-wired-full-coverage-minimiser-bra-china-rose.html?productId=681406&trksrc=category&trkid=multi-category","https://cdn.zivame.com/media/mimages/rb/solid-loader.gif","https://www.zivame.com/floret-double-layered-non-wired-full-coverage-minimiser-bra-china-rose.html?trksrc=category&trkid=multi-category","Floret Double Layered Non Wired Full Coverage Minimiser Bra - China Rose","₹449","25 people favorited this","","","",""
"https://www.zivame.com/floret-double-layered-non-wired-full-coverage-minimiser-bra-dcyan.html?productId=681407&trksrc=category&trkid=multi-category","https://cdn.zivame.com/media/mimages/rb/solid-loader.gif","https://www.zivame.com/floret-double-layered-non-wired-full-coverage-minimiser-bra-dcyan.html?trksrc=category&trkid=multi-category","Floret Double Layered Non Wired Full Coverage Minimiser Bra - Dcyan","₹449","24 people favorited this","","","",""
"https://www.zivame.com/floret-double-layered-wirefree-natural-lift-minimiser-bra-cool-grey.html?productId=292387&trksrc=category&trkid=multi-category","https://cdn.zivame.com/media/mimages/rb/solid-loader.gif","https://www.zivame.com/floret-double-layered-wirefree-natural-lift-minimiser-bra-cool-grey.html?trksrc=category&trkid=multi-category","Floret Double Layered Non-Wired Full Coverage Minimiser Bra - Cool Grey","₹389","1689 people favorited this","4.1","(14)","https://www.zivame.com/floret-double-layered-wirefree-natural-lift-minimiser-bra-cool-grey.html?trksrc=category&trkid=multi-category","Reviews"
"https://www.zivame.com/floret-double-layered-wirefree-natural-lift-minimiser-bra-nude.html?productId=292389&trksrc=category&trkid=multi-category","https://cdn.zivame.com/media/mimages/rb/solid-loader.gif","https://www.zivame.com/floret-double-layered-wirefree-natural-lift-minimiser-bra-nude.html?trksrc=category&trkid=multi-category","Floret Double Layered Non-Wired Full Coverage Minimiser Bra - Nude","₹389","2547 people favorited this","4.8","(19)","https://www.zivame.com/floret-double-layered-wirefree-natural-lift-minimiser-bra-nude.html?trksrc=category&trkid=multi-category","Reviews"
"https://www.zivame.com/floret-double-layered-non-wired-full-coverage-minimiser-bra-rose1.html?productId=681404&trksrc=category&trkid=multi-category","https://cdn.zivame.com/media/mimages/rb/solid-loader.gif","https://www.zivame.com/floret-double-layered-non-wired-full-coverage-minimiser-bra-rose1.html?trksrc=category&trkid=multi-category","Floret Double Layered Non Wired Full Coverage Minimiser Bra - Rose1","₹449","29 people favorited this","5.0","(1)","https://www.zivame.com/floret-double-layered-non-wired-full-coverage-minimiser-bra-rose1.html?trksrc=category&trkid=multi-category","Reviews"
"https://www.zivame.com/floret-push-up-non-wired-t-shirt-regular-cotton-bra-cool-grey.html?productId=304358&trksrc=category&trkid=multi-category","https://cdn.zivame.com/media/mimages/rb/solid-loader.gif","https://www.zivame.com/floret-push-up-non-wired-t-shirt-regular-cotton-bra-cool-grey.html?trksrc=category&trkid=multi-category","Floret Padded Non-Wired 3/4Th Coverage Push-Up Bra - Cool Grey","₹499","559 people favorited this","5.0","(2)","https://www.zivame.com/floret-push-up-non-wired-t-shirt-regular-cotton-bra-cool-grey.html?trksrc=category&trkid=multi-category","Reviews"
"https://www.zivame.com/floret-double-layered-wirefree-natural-lift-t-shirt-bra-black.html?productId=241309&trksrc=category&trkid=multi-category","https://cdn.zivame.com/media/mimages/rb/solid-loader.gif","https://www.zivame.com/floret-double-layered-wirefree-natural-lift-t-shirt-bra-black.html?trksrc=category&trkid=multi-category","Floret Double Layered Wirefree Natural Lift T-Shirt Bra - Black","₹339","3783 people favorited this","4.5","(39)","https://www.zivame.com/floret-double-layered-wirefree-natural-lift-t-shirt-bra-black.html?trksrc=category&trkid=multi-category","Reviews"
"https://www.zivame.com/floret-non-padded-non-wired-basic-regular-cotton-bra-skin.html?productId=304342&trksrc=category&trkid=multi-category","https://cdn.zivame.com/media/mimages/rb/solid-loader.gif","https://www.zivame.com/floret-non-padded-non-wired-basic-regular-cotton-bra-skin.html?trksrc=category&trkid=multi-category","Floret Double Layered Non-Wired Full Coverage Super Support Bra - Skin","₹309","243 people favorited this","5.0","(3)","https://www.zivame.com/floret-non-padded-non-wired-basic-regular-cotton-bra-skin.html?trksrc=category&trkid=multi-category","Reviews"
"https://www.zivame.com/floret-wirefree-natural-lift-3-4th-coverage-push-up-bra-royal-blue.html?productId=241280&trksrc=category&trkid=multi-category","https://cdn.zivame.com/media/mimages/rb/solid-loader.gif","https://www.zivame.com/floret-wirefree-natural-lift-3-4th-coverage-push-up-bra-royal-blue.html?trksrc=category&trkid=multi-category","Floret Wirefree Natural Lift 3/4th Coverage Push Up Bra - Royal Blue","₹479","169 people favorited this","","","",""
"https://www.zivame.com/floret-double-layered-wirefree-natural-lift-t-shirt-bra-white.html?productId=241307&trksrc=category&trkid=multi-category","https://cdn.zivame.com/media/mimages/rb/solid-loader.gif","https://www.zivame.com/floret-double-layered-wirefree-natural-lift-t-shirt-bra-white.html?trksrc=category&trkid=multi-category","Floret Double Layered Wirefree Natural Lift T-Shirt Bra - White","₹339","1762 people favorited this","4.6","(25)","https://www.zivame.com/floret-double-layered-wirefree-natural-lift-t-shirt-bra-white.html?trksrc=category&trkid=multi-category","Reviews"
"https://www.zivame.com/floret-double-layered-non-wired-3-4th-coverage-minimiser-bra-magenta.html?productId=681394&trksrc=category&trkid=multi-category","https://cdn.zivame.com/media/mimages/rb/solid-loader.gif","https://www.zivame.com/floret-double-layered-non-wired-3-4th-coverage-minimiser-bra-magenta.html?trksrc=category&trkid=multi-category","Floret Double Layered Non Wired 3/4Th Coverage Minimiser Bra - Magenta","₹329","26 people favorited this","","","",""
"https://www.zivame.com/floret-double-layered-wirefree-natural-lift-t-shirt-bra-china-rose.html?productId=241311&trksrc=category&trkid=multi-category","https://cdn.zivame.com/media/mimages/rb/solid-loader.gif","https://www.zivame.com/floret-double-layered-wirefree-natural-lift-t-shirt-bra-china-rose.html?trksrc=category&trkid=multi-category","Floret Double Layered Wirefree Natural Lift T-Shirt Bra - China Rose","₹339","1588 people favorited this","4.3","(23)","https://www.zivame.com/floret-double-layered-wirefree-natural-lift-t-shirt-bra-china-rose.html?trksrc=category&trkid=multi-category","Reviews"
"https://www.zivame.com/floret-double-layered-non-wired-full-coverage-minimiser-bra-marigold.html?productId=681412&trksrc=category&trkid=multi-category","https://cdn.zivame.com/media/mimages/rb/solid-loader.gif","https://www.zivame.com/floret-double-layered-non-wired-full-coverage-minimiser-bra-marigold.html?trksrc=category&trkid=multi-category","Floret Double Layered Non Wired Full Coverage Minimiser Bra - Marigold","₹449","44 people favorited this","","","",""
"https://www.zivame.com/floret-medium-impact-non-padded-slip-on-sports-bra-rose-668.html?productId=472607&trksrc=category&trkid=multi-category","https://cdn.zivame.com/media/mimages/rb/solid-loader.gif","https://www.zivame.com/floret-medium-impact-non-padded-slip-on-sports-bra-rose-668.html?trksrc=category&trkid=multi-category","Floret Medium Impact Seamless Sports Bra - Rose","₹219","417 people favorited this","4.0","(3)","https://www.zivame.com/floret-medium-impact-non-padded-slip-on-sports-bra-rose-668.html?trksrc=category&trkid=multi-category","Reviews"
"https://www.zivame.com/floret-medium-impact-non-padded-slip-on-sports-bra-black-495.html?productId=472583&trksrc=category&trkid=multi-category","https://cdn.zivame.com/media/mimages/rb/solid-loader.gif","https://www.zivame.com/floret-medium-impact-non-padded-slip-on-sports-bra-black-495.html?trksrc=category&trkid=multi-category","Floret Medium Impact Slip On Sports Bra - Black","₹249","429 people favorited this","5.0","(3)","https://www.zivame.com/floret-medium-impact-non-padded-slip-on-sports-bra-black-495.html?trksrc=category&trkid=multi-category","Reviews"
"https://www.zivame.com/floret-double-layered-non-wired-full-coverage-minimiser-bra-magenta1.html?productId=681400&trksrc=category&trkid=multi-category","https://cdn.zivame.com/media/mimages/rb/solid-loader.gif","https://www.zivame.com/floret-double-layered-non-wired-full-coverage-minimiser-bra-magenta1.html?trksrc=category&trkid=multi-category","Floret Double Layered Non Wired Full Coverage Minimiser Bra - Magenta1","₹449","55 people favorited this","","","",""
"https://www.zivame.com/floret-medium-impact-non-padded-slip-on-sports-bra-sky-248.html?productId=472610&trksrc=category&trkid=multi-category","https://cdn.zivame.com/media/mimages/rb/solid-loader.gif","https://www.zivame.com/floret-medium-impact-non-padded-slip-on-sports-bra-sky-248.html?trksrc=category&trkid=multi-category","Floret Medium Impact Seamless Sports Bra - Sky","₹219","664 people favorited this","4.2","(5)","https://www.zivame.com/floret-medium-impact-non-padded-slip-on-sports-bra-sky-248.html?trksrc=category&trkid=multi-category","Reviews"
"https://www.zivame.com/floret-non-padded-non-wired-basic-regular-cotton-bra-rose.html?productId=304338&trksrc=category&trkid=multi-category","https://cdn.zivame.com/media/mimages/rb/solid-loader.gif","https://www.zivame.com/floret-non-padded-non-wired-basic-regular-cotton-bra-rose.html?trksrc=category&trkid=multi-category","Floret Double Layered Non-Wired 3/4Th Coverage Super Support Bra - Rose","₹339","197 people favorited this","","","",""
"https://www.zivame.com/floret-double-layered-wirefree-natural-lift-minimiser-bra-navy.html?productId=241342&trksrc=category&trkid=multi-category","https://cdn.zivame.com/media/mimages/rb/solid-loader.gif","https://www.zivame.com/floret-double-layered-wirefree-natural-lift-minimiser-bra-navy.html?trksrc=category&trkid=multi-category","Floret Double Layered Wirefree Natural Lift Minimiser Bra - Navy","₹449","4114 people favorited this","4.6","(48)","https://www.zivame.com/floret-double-layered-wirefree-natural-lift-minimiser-bra-navy.html?trksrc=category&trkid=multi-category","Reviews"
"https://www.zivame.com/floret-medium-impact-non-padded-slip-on-sports-bra-tomato-751.html?productId=472609&trksrc=category&trkid=multi-category","https://cdn.zivame.com/media/mimages/rb/solid-loader.gif","https://www.zivame.com/floret-medium-impact-non-padded-slip-on-sports-bra-tomato-751.html?trksrc=category&trkid=multi-category","Floret Medium Impact Seamless Sports Bra - Tomato","₹219","575 people favorited this","4.8","(5)","https://www.zivame.com/floret-medium-impact-non-padded-slip-on-sports-bra-tomato-751.html?trksrc=category&trkid=multi-category","Reviews"
"https://www.zivame.com/floret-double-layered-wirefree-natural-lift-t-shirt-bra-lime-green.html?productId=241315&trksrc=category&trkid=multi-category","https://cdn.zivame.com/media/mimages/rb/solid-loader.gif","https://www.zivame.com/floret-double-layered-wirefree-natural-lift-t-shirt-bra-lime-green.html?trksrc=category&trkid=multi-category","Floret Double Layered Wirefree Natural Lift T-Shirt Bra - Lime Green","₹339","2939 people favorited this","4.4","(36)","https://www.zivame.com/floret-double-layered-wirefree-natural-lift-t-shirt-bra-lime-green.html?trksrc=category&trkid=multi-category","Reviews"
"https://www.zivame.com/floret-double-layered-non-wired-medium-coverage-t-shirt-bra-wine.html?productId=681423&trksrc=category&trkid=multi-category","https://cdn.zivame.com/media/mimages/rb/solid-loader.gif","https://www.zivame.com/floret-double-layered-non-wired-medium-coverage-t-shirt-bra-wine.html?trksrc=category&trkid=multi-category","Floret Double Layered Non Wired Medium Coverage T-Shirt Bra - Wine","₹279","72 people favorited this","","","",""
"https://www.zivame.com/floret-double-layered-wirefree-natural-lift-t-shirt-bra-black.html?productId=241309&trksrc=category&trkid=multi-category","https://cdn.zivame.com/media/zcmsimages/configimages/FA1006-Black/1_medium.jpg?t=1554210002","https://www.zivame.com/floret-double-layered-wirefree-natural-lift-t-shirt-bra-black.html?trksrc=category&trkid=multi-category","Floret Double Layered Wirefree Natural Lift T-Shirt Bra - Black","₹339","3783 people favorited this","4.5","(39)","https://www.zivame.com/floret-double-layered-wirefree-natural-lift-t-shirt-bra-black.html?trksrc=category&trkid=multi-category","Reviews"
"https://www.zivame.com/floret-non-padded-non-wired-basic-regular-cotton-bra-skin.html?productId=304342&trksrc=category&trkid=multi-category","https://cdn.zivame.com/media/zcmsimages/configimages/FA1026-Skin/1_medium.JPG?t=1616049668","https://www.zivame.com/floret-non-padded-non-wired-basic-regular-cotton-bra-skin.html?trksrc=category&trkid=multi-category","Floret Double Layered Non-Wired Full Coverage Super Support Bra - Skin","₹309","243 people favorited this","5.0","(3)","https://www.zivame.com/floret-non-padded-non-wired-basic-regular-cotton-bra-skin.html?trksrc=category&trkid=multi-category","Reviews"
"https://www.zivame.com/floret-wirefree-natural-lift-3-4th-coverage-push-up-bra-royal-blue.html?productId=241280&trksrc=category&trkid=multi-category","https://cdn.zivame.com/media/zcmsimages/configimages/FA1015-Royal%20Blue/1_medium.jpg?t=1565183751","https://www.zivame.com/floret-wirefree-natural-lift-3-4th-coverage-push-up-bra-royal-blue.html?trksrc=category&trkid=multi-category","Floret Wirefree Natural Lift 3/4th Coverage Push Up Bra - Royal Blue","₹479","169 people favorited this","","","",""
"https://www.zivame.com/floret-double-layered-wirefree-natural-lift-t-shirt-bra-white.html?productId=241307&trksrc=category&trkid=multi-category","https://cdn.zivame.com/media/zcmsimages/configimages/FA1006-White/1_medium.jpg?t=1554210010","https://www.zivame.com/floret-double-layered-wirefree-natural-lift-t-shirt-bra-white.html?trksrc=category&trkid=multi-category","Floret Double Layered Wirefree Natural Lift T-Shirt Bra - White","₹339","1762 people favorited this","4.6","(25)","https://www.zivame.com/floret-double-layered-wirefree-natural-lift-t-shirt-bra-white.html?trksrc=category&trkid=multi-category","Reviews"
"https://www.zivame.com/floret-double-layered-non-wired-3-4th-coverage-minimiser-bra-magenta.html?productId=681394&trksrc=category&trkid=multi-category","https://cdn.zivame.com/media/zcmsimages/configimages/FA1021-Magenta/1_medium.jpg?t=1667549709","https://www.zivame.com/floret-double-layered-non-wired-3-4th-coverage-minimiser-bra-magenta.html?trksrc=category&trkid=multi-category","Floret Double Layered Non Wired 3/4Th Coverage Minimiser Bra - Magenta","₹329","26 people favorited this","","","",""
"https://www.zivame.com/floret-double-layered-wirefree-natural-lift-t-shirt-bra-china-rose.html?productId=241311&trksrc=category&trkid=multi-category","https://cdn.zivame.com/media/zcmsimages/configimages/FA1006-China%20Rose/1_medium.jpg?t=1554119136","https://www.zivame.com/floret-double-layered-wirefree-natural-lift-t-shirt-bra-china-rose.html?trksrc=category&trkid=multi-category","Floret Double Layered Wirefree Natural Lift T-Shirt Bra - China Rose","₹339","1588 people favorited this","4.3","(23)","https://www.zivame.com/floret-double-layered-wirefree-natural-lift-t-shirt-bra-china-rose.html?trksrc=category&trkid=multi-category","Reviews"
"https://www.zivame.com/floret-double-layered-non-wired-full-coverage-minimiser-bra-marigold.html?productId=681412&trksrc=category&trkid=multi-category","https://cdn.zivame.com/media/zcmsimages/configimages/FA1017-Marigold/1_medium.jpg?t=1667549701","https://www.zivame.com/floret-double-layered-non-wired-full-coverage-minimiser-bra-marigold.html?trksrc=category&trkid=multi-category","Floret Double Layered Non Wired Full Coverage Minimiser Bra - Marigold","₹449","44 people favorited this","","","",""
"https://www.zivame.com/floret-medium-impact-non-padded-slip-on-sports-bra-rose-668.html?productId=472607&trksrc=category&trkid=multi-category","https://cdn.zivame.com/media/zcmsimages/configimages/FA4004-Rose/1_medium.jpg?t=1646400003","https://www.zivame.com/floret-medium-impact-non-padded-slip-on-sports-bra-rose-668.html?trksrc=category&trkid=multi-category","Floret Medium Impact Seamless Sports Bra - Rose","₹219","417 people favorited this","4.0","(3)","https://www.zivame.com/floret-medium-impact-non-padded-slip-on-sports-bra-rose-668.html?trksrc=category&trkid=multi-category","Reviews"
"https://www.zivame.com/floret-double-layered-wirefree-natural-lift-minimiser-bra-cool-grey.html?productId=292387&trksrc=category&trkid=multi-category","https://cdn.zivame.com/media/zcmsimages/configimages/FA1017-Cool%20Grey/1_medium.JPG?t=1609908636","https://www.zivame.com/floret-double-layered-wirefree-natural-lift-minimiser-bra-cool-grey.html?trksrc=category&trkid=multi-category","Floret Double Layered Non-Wired Full Coverage Minimiser Bra - Cool Grey","₹389","1689 people favorited this","4.1","(14)","https://www.zivame.com/floret-double-layered-wirefree-natural-lift-minimiser-bra-cool-grey.html?trksrc=category&trkid=multi-category","Reviews"
"https://www.zivame.com/floret-double-layered-wirefree-natural-lift-minimiser-bra-nude.html?productId=292389&trksrc=category&trkid=multi-category","https://cdn.zivame.com/media/zcmsimages/configimages/FA1017-Nude/1_medium.JPG?t=1609908641","https://www.zivame.com/floret-double-layered-wirefree-natural-lift-minimiser-bra-nude.html?trksrc=category&trkid=multi-category","Floret Double Layered Non-Wired Full Coverage Minimiser Bra - Nude","₹389","2547 people favorited this","4.8","(19)","https://www.zivame.com/floret-double-layered-wirefree-natural-lift-minimiser-bra-nude.html?trksrc=category&trkid=multi-category","Reviews"
"https://www.zivame.com/floret-double-layered-non-wired-full-coverage-minimiser-bra-rose1.html?productId=681404&trksrc=category&trkid=multi-category","https://cdn.zivame.com/media/zcmsimages/configimages/FA1017-Rose1/1_medium.jpg?t=1667549769","https://www.zivame.com/floret-double-layered-non-wired-full-coverage-minimiser-bra-rose1.html?trksrc=category&trkid=multi-category","Floret Double Layered Non Wired Full Coverage Minimiser Bra - Rose1","₹449","29 people favorited this","5.0","(1)","https://www.zivame.com/floret-double-layered-non-wired-full-coverage-minimiser-bra-rose1.html?trksrc=category&trkid=multi-category","Reviews"
"https://www.zivame.com/floret-push-up-non-wired-t-shirt-regular-cotton-bra-cool-grey.html?productId=304358&trksrc=category&trkid=multi-category","https://cdn.zivame.com/media/zcmsimages/configimages/FA1041-Cool%20Grey/1_medium.jpg?t=1616049188","https://www.zivame.com/floret-push-up-non-wired-t-shirt-regular-cotton-bra-cool-grey.html?trksrc=category&trkid=multi-category","Floret Padded Non-Wired 3/4Th Coverage Push-Up Bra - Cool Grey","₹499","559 people favorited this","5.0","(2)","https://www.zivame.com/floret-push-up-non-wired-t-shirt-regular-cotton-bra-cool-grey.html?trksrc=category&trkid=multi-category","Reviews"
"https://www.zivame.com/floret-medium-impact-non-padded-slip-on-sports-bra-black-495.html?productId=472583&trksrc=category&trkid=multi-category","https://cdn.zivame.com/media/zcmsimages/configimages/FA4002-Black/1_medium.JPG?t=1646399807","https://www.zivame.com/floret-medium-impact-non-padded-slip-on-sports-bra-black-495.html?trksrc=category&trkid=multi-category","Floret Medium Impact Slip On Sports Bra - Black","₹249","429 people favorited this","5.0","(3)","https://www.zivame.com/floret-medium-impact-non-padded-slip-on-sports-bra-black-495.html?trksrc=category&trkid=multi-category","Reviews"
"https://www.zivame.com/floret-double-layered-non-wired-full-coverage-minimiser-bra-magenta1.html?productId=681400&trksrc=category&trkid=multi-category","https://cdn.zivame.com/media/zcmsimages/configimages/FA1017-Magenta1/1_medium.jpg?t=1667549696","https://www.zivame.com/floret-double-layered-non-wired-full-coverage-minimiser-bra-magenta1.html?trksrc=category&trkid=multi-category","Floret Double Layered Non Wired Full Coverage Minimiser Bra - Magenta1","₹449","55 people favorited this","","","",""
"https://www.zivame.com/floret-medium-impact-non-padded-slip-on-sports-bra-sky-248.html?productId=472610&trksrc=category&trkid=multi-category","https://cdn.zivame.com/media/zcmsimages/configimages/FA4004-Sky/1_medium.jpg?t=1646400009","https://www.zivame.com/floret-medium-impact-non-padded-slip-on-sports-bra-sky-248.html?trksrc=category&trkid=multi-category","Floret Medium Impact Seamless Sports Bra - Sky","₹219","664 people favorited this","4.2","(5)","https://www.zivame.com/floret-medium-impact-non-padded-slip-on-sports-bra-sky-248.html?trksrc=category&trkid=multi-category","Reviews"
"https://www.zivame.com/floret-non-padded-non-wired-basic-regular-cotton-bra-rose.html?productId=304338&trksrc=category&trkid=multi-category","https://cdn.zivame.com/media/zcmsimages/configimages/FA1025-Rose/1_medium.JPG?t=1616049654","https://www.zivame.com/floret-non-padded-non-wired-basic-regular-cotton-bra-rose.html?trksrc=category&trkid=multi-category","Floret Double Layered Non-Wired 3/4Th Coverage Super Support Bra - Rose","₹339","197 people favorited this","","","",""
"https://www.zivame.com/floret-double-layered-wirefree-natural-lift-minimiser-bra-navy.html?productId=241342&trksrc=category&trkid=multi-category","https://cdn.zivame.com/media/zcmsimages/configimages/FA1017-Navy/1_medium.jpg?t=1610012702","https://www.zivame.com/floret-double-layered-wirefree-natural-lift-minimiser-bra-navy.html?trksrc=category&trkid=multi-category","Floret Double Layered Wirefree Natural Lift Minimiser Bra - Navy","₹449","4114 people favorited this","4.6","(48)","https://www.zivame.com/floret-double-layered-wirefree-natural-lift-minimiser-bra-navy.html?trksrc=category&trkid=multi-category","Reviews"
